lhs_sample_id,fixed_baseline_cap_ratio,demand_scale,PV_potential_scale,PV_capacity_factor_scale,wind_potential_scale,wind_capacity_factor_scale,grid_existing_capacity_scale,grid_carbon_factor_scale,PV_capex,wind_capex,BESS_power_capex,BESS_energy_capex,BESS_degradation_cost,TOU_price_scale,DR_fraction,experiment_id,run_id,dataset_id,spatial_resolution,temporal_mode,technology_set,grid_carbon_scenario,co2_cap_ratio,objective_name,solver_name,solver_status,objective_value,solver_objective_value,is_valid_result,invalid_reason,runtime_seconds,timestamp,git_commit,input_hash,pv_mw,wind_mw,bess_power_mw,bess_energy_mwh,ldes_power_mw,ldes_energy_mwh,grid_expansion_mw,total_grid_interface_mw,E_ref_grid_only_ton,E_lc_unconstrained_ton,E_min_techset_ton,co2_cap_ton,actual_emissions_ton,reduction_vs_grid_only,reduction_vs_unconstrained_lc,cap_violation_ton,cap_violation_ratio,pv_cost,wind_cost,bess_power_cost,bess_energy_cost,bess_degradation_cost,bess_replacement_proxy_cost,ldes_power_cost,ldes_energy_cost,grid_purchase_cost,grid_expansion_cost,demand_response_cost,ev_flexibility_cost,thermal_flexibility_cost,load_shedding_penalty,total_system_cost,pv_curtailment_mwh,wind_curtailment_mwh,pv_generation_mwh,wind_generation_mwh,bess_charge_mwh,bess_discharge_mwh,bess_throughput_mwh,bess_equivalent_full_cycles,bess_cycling_degradation_cost_yuan,bess_calendar_ageing_cost_yuan,bess_average_duration_h,bess_max_duration_h,ldes_charge_mwh,ldes_discharge_mwh,ldes_equivalent_full_cycles,grid_import_mwh,peak_grid_import_mw,DR_shifted_mwh,DR_peak_reduction_mw,thermal_shifted_mwh,thermal_peak_reduction_mw,EV_charge_mwh,EV_discharge_mwh,actual_emissions_mt,total_system_cost_billion_cny
40,0.14,0.934773981426309,1.1784676403867111,0.9837576458013205,1.2649016712996897,1.145911184113786,1.1948109634239423,1.1959750726031708,6208.938492040219,11449.734439072416,835.183095769055,1241.386597696877,0.0102190664031274,0.8683653251432764,0.07097256086859502,R3D_revised_uncertainty_lhs,r3d_101_lhs040_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1252273793088558,min_cost,scipy-linprog-highs,optimal,9180827174.460638,9180827174.460745,True,,41.69774120001239,2026-06-05T10:26:53.121254+00:00,f614d91,d686cc7c9e1164e7a4122d331248692b0dff555b6ebd6de169db2bd415c16f16,5895.605230402895,1054.1519329475814,4643.5950036652575,18574.38001466103,0.0,0.0,0.0,4601.5296254738405,5396677.895348937,3173090.159983948,548796.5198910593,675811.8298085793,675811.8298085802,0.8747726206911439,0.7870177663618613,9.313225746154783e-10,1.3780797161826417e-15,3412605995.3896813,1207715673.4499483,540151424.8052336,3211447850.786034,276734714.6352099,0.0,0.0,0.0,530600783.59664863,0.0,1570731.797879474,0.0,0.0,0.0,9180827174.460638,2200896.3250455144,1592161.5538611503,4710695.76486859,1643456.3138634155,2509955.160785817,2758838.7128697964,5268793.873655613,185.66156115925568,53842154.45927755,222892560.17593235,4.0,4.0,0.0,0.0,0.0,945252.3181129964,1099.2786720367471,39268.29494698685,67.43866829447269,0.0,0.0,0.0,0.0,0.6758118298085802,9.180827174460639
41,0.14,0.9154839520540167,0.8127783928133205,0.9959935481026212,1.2839631298916623,0.8684127162132629,0.8602316724178485,0.8531127539492865,4625.6253952869265,10098.555139356433,781.1430765820812,1078.812750444871,0.007139563351164727,1.0927552240185079,0.06803909657607483,R3D_revised_uncertainty_lhs,r3d_102_lhs041_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1792548295636312,min_cost,scipy-linprog-highs,optimal,8171624195.982697,8171624195.98269,True,,51.94263159998809,2026-06-05T10:27:57.456231+00:00,f614d91,699615149a62cf0d0fb914e223be6b6014a9b2dd5f8a45a9909a678a9597d69d,4175.187553420039,780.2876258919079,6123.766639311665,24495.06655724666,0.0,0.0,0.0,3312.977237887233,3770117.834223718,1714107.8616020028,592410.1855533889,675811.8298085793,675811.8298085798,0.8207451704363686,0.6057355286983125,4.656612873077393e-10,6.890398580913207e-16,1800473958.3151913,811481049.507784,666236950.4388572,3680477692.234514,334519773.7349362,0.0,0.0,0.0,876686148.64346,0.0,1748623.1079542255,0.0,0.0,0.0,8171624195.982697,525061.0521095674,343505.5274501776,4430514.446499221,1471525.072910061,2759170.43515523,2924506.990489623,5683677.425644853,149.23959196308206,40578975.04797628,293940798.6869599,4.0,4.0,0.0,0.0,0.0,1325145.1282964975,1784.5117457956887,43715.57769885564,72.9418689036842,0.0,0.0,0.0,0.0,0.6758118298085798,8.171624195982696
42,0.14,1.0522091709151427,0.8916997080606929,0.9011540797849956,1.1843427317137512,0.9050091716599405,0.9538500377501965,1.062010446945929,4505.574752270448,11645.939827269744,528.7806622496862,1276.788169587691,0.11878403656112425,0.930933262386984,0.05249726980705979,R3D_revised_uncertainty_lhs,r3d_103_lhs042_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1252844519301172,min_cost,scipy-linprog-highs,optimal,58801065814188.89,58801065814188.69,False,load_shedding,28.121777699998347,2026-06-05T10:28:37.704978+00:00,f614d91,d12c091a8312a7c1009985fadfa28e5ed3a86f0bb6c00c0240af3ddd2b69369f,4586.116616217771,987.3791515992436,8546.335561776532,34185.34224710613,0.0,0.0,0.7251870919660346,3674.251243790449,5394219.46935237,3171437.044847592,1049049.237357758,675811.8298085793,675811.82980858,0.8747155480698827,0.7869067491323772,6.984919309616089e-10,1.033559787136981e-15,1926352184.1461916,1146370549.668389,629411973.6830239,6079085860.487524,1189505898.5875585,0.0,0.0,0.0,499145699.13299656,50580.09227071194,1397339.720940928,0.0,0.0,58789594494103.375,58801065814188.89,288761.5676304805,440394.9050994468,4636232.704651767,1953141.2433571185,3152837.964583439,3407654.6250186963,6560492.589602135,124.60218331246789,779281791.6222847,410224106.9652735,4.0,4.0,0.0,0.0,0.0,1064488.784488449,1992.018333407765,34933.493023523195,68.64074100572735,0.0,0.0,0.0,0.0,0.67581182980858,58801.06581418889
43,0.14,1.002331268839128,1.061051758242146,1.0408168685863648,1.0082843132828283,0.9748105378051001,0.8946244466479807,0.8358319052840366,4745.795366101615,10490.014992753742,522.1510885318626,1154.7301219654905,0.04852421419194553,0.9661494101196554,0.01881346912571307,R3D_revised_uncertainty_lhs,r3d_104_lhs043_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1671082215771025,min_cost,scipy-linprog-highs,optimal,7626268369.080736,7626268369.080748,True,,39.928185400000075,2026-06-05T10:29:29.592399+00:00,f614d91,c90baad6ff855a63d2ee09bdef847210844309618fb8effbcd6d69c1e43d101b,5427.607014578833,673.8740280729158,4468.263797985092,17862.13614115165,0.0,0.0,0.0,3445.432809828645,4044156.675419855,1979814.4122890865,495487.1155378535,675811.8298085793,675811.8298085803,0.8328917784228973,0.6586488987989545,1.0477378964424131e-09,1.5503396807054717e-15,2401362914.8466654,721449161.7221168,324948463.7167322,2872720576.8568563,493706469.7222251,0.0,0.0,0.0,811313455.9796882,0.0,767326.236451988,0.0,0.0,0.0,7626268369.080736,1683096.089198029,431401.4565393033,5048906.89837082,1328150.0779801316,2696465.1791964024,3060677.7376027755,5757142.916799178,214.187549673261,279360836.02840537,214345633.69381976,3.997556310172724,4.0,0.0,0.0,0.0,1352542.5419113846,1610.3862896917767,19183.1559112997,24.40426709227361,0.0,0.0,0.0,0.0,0.6758118298085803,7.626268369080736
44,0.14,0.9791688767944953,0.8774404119289074,1.076226001458486,0.8549301926020572,1.1261768669130756,1.0893689819845234,0.9575289454111175,5211.062498398125,11247.816742281057,818.4536790703296,1086.0718303489825,0.08544345995116998,1.0953518598060632,0.08648349450055763,R3D_revised_uncertainty_lhs,r3d_105_lhs044_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1493201841787607,min_cost,scipy-linprog-highs,optimal,10143189713.131233,10143189713.131245,True,,42.109660899994196,2026-06-05T10:30:24.256400+00:00,f614d91,0d11dbe72129befe95f7e5b8e8b4ed437275dd793274eba992b3e4f375f49f45,4502.175098415432,735.080682807717,7483.501338045324,29934.00535218129,0.0,0.0,0.0,4195.444967552943,4525924.164408487,2160301.4869462918,666490.9621010551,675811.8298085793,675811.8298085793,0.8506798158212392,0.6871678171346919,0.0,0.0,2187202833.177319,830552808.1131668,853057766.1733611,4527963075.704883,901786034.9283056,0.0,0.0,0.0,839947345.0060152,0.0,2679850.028180676,0.0,0.0,0.0,10143189713.131231,647011.33069783,614707.0814007217,5127130.464306447,1602696.116965018,3176916.0175166284,3173224.4263770026,6350140.443893631,132.5091809901147,542577970.7021302,359208064.22617555,4.0,4.0,0.0,0.0,0.0,1180641.2904814302,1475.7608036836589,66996.25070451689,111.57325866048544,0.0,0.0,0.0,0.0,0.6758118298085793,10.143189713131232
45,0.14,0.9673029125604825,1.0953724998822214,1.0557213412381534,1.0325765464065773,1.178058984844984,1.1633535801044292,0.9089591399307986,4995.091318919829,11892.757089590508,875.348912486218,1464.347817364096,0.037502558777005396,0.9697258858738209,0.03691268855396851,R3D_revised_uncertainty_lhs,r3d_106_lhs045_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1592286367568749,min_cost,scipy-linprog-highs,optimal,7959789115.021752,7959789115.021704,True,,37.93344999998226,2026-06-05T10:31:14.499335+00:00,f614d91,e46f1c366396ec61b29449f3dd77a282b58ae83dab17b1917a4e2d9e9d535f57,5420.234459704614,488.4510003959403,3990.234916886471,15960.939667545885,0.0,0.0,0.0,4480.379011932588,4244285.72380778,2175820.4695142107,457290.0629058916,675811.8298085793,675811.829808579,0.8407713632431251,0.689399084493646,0.0,0.0,2524072944.1682177,576534032.4254619,486473464.97491175,3255233868.3702974,404261745.2370764,0.0,0.0,0.0,711792084.3342172,0.0,1420975.5115699978,0.0,0.0,0.0,7959789115.021752,1720391.0794265128,323008.30871660827,5098738.709926321,1218305.5973708504,2711119.689836016,2961305.7702891463,5672425.460125162,231.91818840015625,212730469.22652575,191531276.0105506,4.0,4.0,0.0,0.0,0.0,1243728.3042993243,1805.852303828917,35524.387789249944,49.07177957160226,0.0,0.0,0.0,0.0,0.6758118298085789,7.959789115021753
46,0.14,1.0435302134498368,0.8368162681627334,1.0671297114365519,0.9166487251554731,0.9111343243201486,1.12290907504892,0.8540143229272867,5182.7588321124895,11900.701579672248,633.1844801894775,1420.458967053169,0.05110472471740163,1.082141104419972,0.13576814459236397,R3D_revised_uncertainty_lhs,r3d_107_lhs046_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1570933671693498,min_cost,scipy-linprog-highs,optimal,21279800916685.535,21279800916685.688,False,load_shedding,40.28177939998568,2026-06-05T10:32:08.208203+00:00,f614d91,ad41555cafbd36cd95aa7621b218aedea7774b93b26cdbf2d83bc0ca29455838,4299.054304698538,803.8633360073231,8137.07011937201,32548.28047748804,0.0,0.0,0.0,4324.616641233182,4301975.582966787,2149207.238508228,784391.5784095426,675811.8298085793,675811.8298085815,0.8429066328306496,0.6855529714865167,2.211891114711761e-09,3.2729393259337735e-15,2077180934.8658824,949324680.7883388,717592374.6195171,6439264101.433731,728650958.347856,0.0,0.0,0.0,830055141.5274262,0.0,4245115.886879087,0.0,0.0,21268054603378.062,21279800916685.53,303735.03280094184,361002.23753448966,5163298.348229883,1600856.2882547714,3244679.4702807018,3370591.319014502,6615270.789295204,129.4458289949359,338071592.6179996,390579365.7298564,4.0,4.0,0.0,0.0,0.0,1323746.1942189962,1719.6464718262753,106127.89717197717,162.82442425559907,0.0,0.0,0.0,0.0,0.6758118298085815,21279.80091668553
47,0.14,0.9056260560408208,0.9741209952532319,0.9184240483512138,1.062385183630907,1.1107920714456296,0.9798035305514021,1.1854659943865458,4072.884702850643,10928.051371822625,952.1399619351362,1400.3530016283948,0.021419094929670774,1.1450264945301885,0.022994402717672526,R3D_revised_uncertainty_lhs,r3d_108_lhs047_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1304037331848051,min_cost,scipy-linprog-highs,optimal,5212479879694.657,5212479879694.719,False,load_shedding,30.668740099994466,2026-06-05T10:32:51.175784+00:00,f614d91,6f0e824935abb22f1ea6c48ed8c8062adad1c096eb4159cf360be4e125da91c4,4995.173170265459,892.2715883522984,7011.484303737145,28045.93721494858,0.0,0.0,0.0,3773.479747838908,5182457.689695389,2353963.3175850897,712677.1675019243,675811.8298085793,675811.8298085784,0.8695962668151951,0.7129046893976718,0.0,0.0,1896675617.1859405,985840179.6098888,929801525.7626636,5469995629.105245,460776925.0164469,0.0,0.0,0.0,701859159.2135903,0.0,705098.6430973819,0.0,0.0,5202034225560.12,5212479879694.657,896574.1885923267,966389.0127119452,4570505.174363704,1688417.614110116,2875709.699173142,2924053.495534982,5799763.194708124,130.32429051686546,124225678.43706396,336551246.57938296,4.0,4.0,0.0,0.0,0.0,953631.9178590298,1280.4580850078412,17627.466077434547,25.954366144053623,0.0,0.0,0.0,0.0,0.6758118298085783,5212.479879694657
48,0.14,1.0241224413227799,0.8595981162072578,1.0662561489093114,1.2716572440934861,1.005583656673754,0.9191326957704888,0.9314145377278448,5610.98419528034,10409.969413175308,774.3496154110537,1100.2750342990187,0.01797754755827175,1.170548152867127,0.02229908489749967,R3D_revised_uncertainty_lhs,r3d_109_lhs048_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1467685912968856,min_cost,scipy-linprog-highs,optimal,6213905090295.006,6213905090294.994,False,load_shedding,43.94161209999584,2026-06-05T10:33:47.428391+00:00,f614d91,0dda04efd0bcc73ae15b40499836f166cef450db12bdfb8794e86cdc58767470,4413.576404149656,1081.5891487095444,8320.442178850828,33281.76871540331,0.0,0.0,0.0,3539.8204894349124,4604608.001186965,2079006.534621755,710350.2360012454,675811.8298085793,675811.8298085819,0.8532314087031138,0.6749352065256802,2.561137080192566e-09,3.789719219502264e-15,2308713757.552708,1151176154.345695,897352318.2131221,5100199357.243216,517831021.0764657,0.0,0.0,0.0,906409806.3588736,0.0,716805.7885951689,0.0,0.0,6203022691074.427,6213905090295.006,671107.4280219738,942087.8555561207,4936967.151842334,1971201.2528381152,3251464.442827076,3337298.351858197,6588762.794685273,125.34258547058695,118449796.491626,399381224.5848397,4.0,4.0,0.0,0.0,0.0,1213743.3591506125,1486.078431158544,17920.14471487922,26.138782455972752,0.0,0.0,0.0,0.0,0.6758118298085819,6213.905090295006
49,0.14,1.0772204332188946,0.8865620507079689,0.9496661277089101,1.2492535155299498,0.9727351884450448,0.887932858389868,1.0672039495283754,6023.517749641601,9832.266126602797,546.6413852877437,1395.6289595280646,0.10999837995944771,0.9799960427395045,0.11705347978131429,R3D_revised_uncertainty_lhs,r3d_110_lhs049_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1217800159468873,min_cost,scipy-linprog-highs,optimal,53746439082583.555,53746439082583.29,False,load_shedding,35.07767420000164,2026-06-05T10:34:35.466094+00:00,f614d91,ea6437a7affe3148990c925ed01b0645e1d3381e38c67baa951760b79eb2770b,4547.606636978772,1085.8140647628966,8836.576367856254,35346.30547142502,0.0,0.0,4.509220845976961,3424.17097353355,5549447.703335211,3425661.825125528,1018618.123472188,675811.8298085793,675811.8298085793,0.8782199840531126,0.8027207984011044,0.0,0.0,2553721203.424147,1106602964.9410636,672769103.56628,6870581476.50928,1165230731.1013942,0.0,0.0,0.0,527197543.040722,314507.53741382755,2787756.4252036503,0.0,0.0,53733539877297.01,53746439082583.56,377937.2161204805,710231.7572548474,4768603.611644174,2118899.825318348,3261375.6639917544,3475769.607761345,6737145.2717531,122.91841966946367,741075065.444294,424155665.6571002,4.0,4.0,0.0,0.0,0.0,1059308.4951410657,1818.6869743579484,69693.91063009125,153.18695411103266,0.0,0.0,0.0,0.0,0.6758118298085793,53746.439082583565
50,0.14,0.9232858949678502,1.1204560992260024,1.0853676091374393,0.7771814688687531,1.195590426087716,0.8434868677044455,0.8966656059030584,6386.43003619926,10039.794897158088,917.9656168776003,1255.6319852807173,0.02730713876668612,1.0038913011170632,0.12981517949989343,R3D_revised_uncertainty_lhs,r3d_111_lhs050_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1691068968324728,min_cost,scipy-linprog-highs,optimal,7096789226.374626,7096789226.374639,True,,40.48875369998859,2026-06-05T10:35:29.114143+00:00,f614d91,0bacccbf07c7a8919deb417f7f6b6cbc9651e151c9b35fe00b83131f09ff7da9,4864.328432571654,406.9948383352189,3315.949799037424,13263.799196149695,0.0,0.0,0.0,3248.488613895458,3996358.767543809,2085183.0166677912,372152.73233551614,675811.8298085793,675811.8298085782,0.8308931031675274,0.6758980749380198,0.0,0.0,2896152626.744476,421394399.6903617,423949235.9520872,2319582393.9786696,306679868.4164023,0.0,0.0,0.0,725109856.8392028,0.0,3920844.75342612,0.0,0.0,0.0,7096789226.374626,1283800.44377722,216261.0182145809,5007802.82811348,1087128.990268507,2651115.4725532765,2750925.338934775,5402040.811488051,259.2512614837131,147514278.06260592,159165590.35379636,4.0,4.0,0.0,0.0,0.0,1260780.1641337017,2124.384667128661,98021.118835653,169.34204053504715,0.0,0.0,0.0,0.0,0.6758118298085782,7.096789226374626
51,0.14,0.9233958489441978,1.1919561666739107,1.0159684263952826,1.2177958802712276,0.9958312921145065,1.0065992576412168,0.9430992463485268,4814.3506090915325,11297.045735325522,683.3110419907093,1380.780907893399,0.11295551929924226,1.0842423416335103,0.1438847272439116,R3D_revised_uncertainty_lhs,r3d_112_lhs051_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1607617440320542,min_cost,scipy-linprog-highs,optimal,7458606678.919044,7458606678.919084,True,,37.858799400011776,2026-06-05T10:36:20.328850+00:00,f614d91,de3df10265019a167ffb4ab4d4151cfc3df97c81ebf6f232eba96dd916d29de2,5329.674383300688,506.886448808682,3422.7306487429514,13690.922594971806,0.0,0.0,0.0,3876.6771035834113,4203810.01635457,2144155.747324041,392159.0823349828,675811.8298085793,675811.8298085795,0.8392382559679457,0.6848121547830612,2.3283064365386963e-10,3.4451992904566037e-16,2392097008.2795296,574672785.8933278,325739674.24755204,2632915878.742965,761645279.4149369,0.0,0.0,0.0,767106699.7123854,0.0,4429352.628346968,0.0,0.0,0.0,7458606678.919044,1427854.1147859138,251180.5200695845,5024860.690589652,1100890.509261378,2578224.458529499,2710177.6663172017,5288402.124846701,247.4429359596769,597354208.2752752,164291071.13966167,4.0,4.0,0.0,0.0,0.0,1198705.4534934117,1474.091688747179,110733.8157086742,179.30315075280024,0.0,0.0,0.0,0.0,0.6758118298085796,7.458606678919043
52,0.14,1.0406038101924617,1.128685011019106,0.9104122608362385,1.23466947119864,0.9564011287075662,0.8474230865823494,1.098749773313313,4777.1462760630575,11463.631023634991,646.725252475663,1115.7792581193428,0.08036248782076605,1.1602541522816538,0.030988492371313407,R3D_revised_uncertainty_lhs,r3d_113_lhs052_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1224457871817675,min_cost,scipy-linprog-highs,optimal,14235191797678.312,14235191797678.275,False,load_shedding,36.36474499999895,2026-06-05T10:37:09.227852+00:00,f614d91,68133b994aa285a3e9281158b58512ca534d5e1f470c897bbdd740c0dd801988,5789.010796968675,922.2240947129984,8348.61431317273,33394.45725269092,0.0,0.0,0.89380583758391,3264.5418284876446,5519273.838350637,2625338.454939012,769239.2869048774,675811.8298085793,675811.8298085816,0.8775542128182321,0.7425810647243648,2.3283064365386963e-09,3.445199290456604e-15,2578180358.622297,1057571762.894552,751992851.8022875,5189579488.8669815,953419079.1220669,0.0,0.0,0.0,722896390.8039124,62340.85277846143,1123379.781588314,0.0,0.0,14223936972025.566,14235191797678.312,768260.9627525442,585838.4144310496,5512381.052780968,1776703.9348867352,3467382.5375325894,3410025.1569932527,6877407.694525843,127.64188422011536,552685592.0897757,400733487.032291,4.0,4.0,0.0,0.0,0.0,1028895.056218722,1224.2545418573804,28084.494539707848,41.00003867919882,0.0,0.0,0.0,0.0,0.6758118298085816,14235.191797678313
53,0.14,0.9903412484032112,0.9458239755297759,0.9384519074180833,0.8866696352579359,1.0652267116046004,1.18384237650094,1.1719362386289132,4166.068731760943,9918.536557029853,553.82161448065,1005.8830918921475,0.08234212251316925,1.1048612074100879,0.04823173252965413,R3D_revised_uncertainty_lhs,r3d_114_lhs053_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1206255161394025,min_cost,scipy-linprog-highs,optimal,34387467369534.41,34387467369534.47,False,load_shedding,27.438362699991558,2026-06-05T10:37:49.149027+00:00,f614d91,a5b17617b0cb7ba7f0e01df09dd2628d09a5047e92f0276f9582bd1639e202a3,4856.230916998792,766.9800759216988,7857.831761633442,31431.327046533766,0.0,0.0,0.0,4559.286727458289,5602561.144920349,2623061.9289168403,916660.4957612364,675811.8298085793,675811.8298085788,0.8793744838605975,0.7423576537182076,0.0,0.0,1886106260.284921,786840690.8335793,606110939.8127337,4403416047.531596,906447563.8931096,0.0,0.0,0.0,580880195.1293967,0.0,1241781.1595678637,0.0,0.0,34378296326055.77,34387467369534.41,449808.0592663669,521706.4586412888,4981106.040147765,1666706.047403089,3193478.928135903,3234235.383576868,6427714.311712771,128.6230843351211,529271639.3347043,377175924.5584052,4.0,4.0,0.0,0.0,0.0,964641.3964518337,1621.5802372343176,31044.52898919659,64.69197404632625,0.0,0.0,0.0,0.0,0.6758118298085788,34387.46736953441
54,0.14,0.9167816090159643,0.98932360440253,0.9775573655157037,0.8644214719036049,0.8268648579358047,1.1552650026274915,1.048113951643752,5865.152912647065,10895.744282195586,686.1431074088582,1484.0354436555529,0.04041312142159368,0.9444853403073108,0.06661548638586876,R3D_revised_uncertainty_lhs,r3d_115_lhs054_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1456980178201126,min_cost,scipy-linprog-highs,optimal,10700952380.474852,10700952380.47483,True,,32.03597210001317,2026-06-05T10:38:33.831608+00:00,f614d91,7e1c62f49408afb21879ec6464f6553d7e36e90f01b24b31822b84e027e68f1b,5065.441936277016,746.6939014931625,6393.497942126517,25573.99176850607,0.0,0.0,0.0,4449.2277838074215,4638442.169082741,2750119.7190200835,625058.7606454247,675811.8298085793,675811.8298085755,0.8543019821798882,0.7542609417566086,0.0,0.0,2769727717.4334297,823109299.1911324,610988069.3836975,5285940736.417164,546842196.7322385,0.0,0.0,0.0,662202400.5135255,0.0,2141960.8036657404,0.0,0.0,0.0,10700952380.474852,797425.8444388395,419310.5661852817,5103513.853044165,1234478.804778697,2975564.8179706507,2961969.504284212,5937534.322254863,144.77450035448837,239954295.5101657,306887901.22207284,4.0,4.0,0.0,0.0,0.0,1078602.3867066589,1623.41187213832,53549.02009164351,81.99028701010961,0.0,0.0,0.0,0.0,0.6758118298085755,10.70095238047485
55,0.14,0.9459304138959557,1.069559285580256,1.0466942886851687,0.7278540678633167,1.1719931113658562,0.9973122659640938,0.9819111143686671,5290.930832614878,9116.828534552458,580.5138705281286,1314.8341853302086,0.05200227777747794,0.9104028453223677,0.13219278045656913,R3D_revised_uncertainty_lhs,r3d_116_lhs055_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1507289476476686,min_cost,scipy-linprog-highs,optimal,7885857646.245955,7885857646.245967,True,,37.74886870000046,2026-06-05T10:39:24.745585+00:00,f614d91,a69b1d83c7200cf026602a7b2c96f5ed41295d91e3657f0afcda18154a85d00d,5424.752218189709,638.1207405361836,4225.368007006705,16901.47202802682,0.0,0.0,0.0,3840.910468825268,4483623.354077284,2440868.4060763004,494284.11745068815,675811.8298085793,675811.8298085796,0.8492710523523314,0.723126479032539,3.4924596548080444e-10,5.167798935684905e-16,2675792219.2407355,614624864.7927295,341630499.46458864,3095102337.787875,478528857.8529935,0.0,0.0,0.0,676326414.7650299,0.0,3852452.342003559,0.0,0.0,0.0,7885857646.245955,1870528.4423073824,710498.8306855848,4895928.821784611,1292731.9140805306,2501757.579199427,2800148.5160770672,5301906.095276494,207.0935383197488,275711193.51667166,202817664.33632183,4.0,4.0,0.0,0.0,0.0,1151324.3849066468,1411.2110493079638,96311.30855008896,151.11912065943577,0.0,0.0,0.0,0.0,0.6758118298085797,7.885857646245955
56,0.14,1.0659354441025446,0.9516108286503229,0.9464268701032011,1.1512497128348613,0.9416797747347122,0.9916356913048596,1.0812508415715325,6448.089605065072,10665.700754065747,737.7809320191145,1308.321954741154,0.019354019750492234,1.1326806845167683,0.060629693377359725,R3D_revised_uncertainty_lhs,r3d_117_lhs056_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1214704538519338,min_cost,scipy-linprog-highs,optimal,44452274933102.42,44452274933102.22,False,load_shedding,30.755607500002952,2026-06-05T10:40:08.834977+00:00,f614d91,c70eb9d69ad39640a1a9583660345910358965ebd02bd700b54eaa049d001966,4887.669725740386,996.1219399618066,8552.25836395554,34209.03345582216,0.0,0.0,0.0,3819.048494617376,5563590.226083776,2889279.0298114954,963059.2797863293,675811.8298085793,675811.8298085802,0.878529546148066,0.766096724187739,9.313225746154783e-10,1.3780797161826417e-15,2938145589.877548,1080137621.0706851,878795317.7657939,6233542549.331862,542324500.1044909,0.0,0.0,0.0,624642539.5717087,0.0,1649279.5274229306,0.0,0.0,44439975695705.17,44452274933102.42,428373.96027105,597022.5013001688,5084150.077817177,1915551.1776664527,3346509.4103766857,3464277.203152141,6810786.613528826,126.58488318684664,131816098.63462505,410508401.46986586,4.0,4.0,0.0,0.0,0.0,1045546.6634739408,1745.3720227314373,41231.98818557327,80.80908872469956,0.0,0.0,0.0,0.0,0.6758118298085802,44452.274933102424
57,0.14,0.9430282331759712,0.9067241908674842,1.094111829400009,0.7190048549007706,1.077397947906284,1.0261575107473115,0.8095450701875005,5414.349277748612,10192.411691687837,810.9706550227113,1166.3437594793727,0.09227151464777726,0.9553653392151941,0.07621972482458374,R3D_revised_uncertainty_lhs,r3d_118_lhs057_capfix0p14,xinwu_k100,k100,repday_opt,base_with_storage_degradation,baseline,0.1833843702822758,min_cost,scipy-linprog-highs,optimal,7439321662.573343,7439321662.57343,True,,33.1676054999989,2026-06-05T10:40:54.710645+00:00,f614d91,351970e511edadb3e6c4e9f4f35def2acb2a64cc522d401216115bf50540b7c6,4530.847063047297,496.9961493430112,4079.19725309678,16316.789012387118,0.0,0.0,0.0,3952.0010534342778,3685220.440369758,1981258.8371156456,493974.4070545304,675811.8298085793,675811.8298085793,0.8166156297177242,0.6588977587641002,0.0,0.0,2286999490.570423,520513469.0367395,460743631.75696045,2650579062.4670305,692484473.0432881,0.0,0.0,0.0,825178605.2658381,0.0,2822930.4330631862,0.0,0.0,0.0,7439321662.573343,1153928.1761285078,275068.80196047894,4753557.79964653,1159205.5268499523,2538562.9586145477,2844279.2629594896,5382842.221574037,217.8951432172267,496683004.8946427,195801468.14864543,4.0,4.0,0.0,0.0,0.0,1396461.113056581,1839.3269401280495,70573.26082657966,101.29185065858158,0.0,0.0,0.0,0.0,0.6758118298085793,7.439321662573343
